sku_id,sku_name,sales_month,monthly_revenue,prev_month_revenue,revenue_change,pct_change_revenue,monthly_units,prev_month_units
1033,Household_Paper Products_1033,2025-02-01,5427.293375015259,7297.865278244019,-1870.5719032287598,-25.63,207,258
1169,Beverages_Soft Drinks_1169,2025-03-01,870.4080307006835,1170.238995242119,-299.8309645414355,-25.62,196,229
1134,Household_Paper Products_1134,2024-08-01,1809.3749789237975,2432.4299749374395,-623.054996013642,-25.61,150,196
1188,Grocery_Spices_1188,2023-02-01,3205.5978988647457,4308.537870788575,-1102.939971923829,-25.60,182,250
1193,Beverages_Tea_1193,2023-05-01,1761.4899854660034,2367.400009059906,-605.9100235939027,-25.59,127,205
1069,Grocery_Spices_1069,2022-03-01,3485.2999305725098,4684.159897327423,-1198.8599667549133,-25.59,91,170
1075,Snacks_Crackers_1075,2021-09-01,1270.1499891281128,1706.6589695930477,-436.5089804649349,-25.58,95,148
1017,Household_Paper Products_1017,2021-06-01,5706.359939575195,7666.986915588379,-1960.6269760131836,-25.57,132,208
1197,Electronics_Mobile Accessories_1197,2021-10-01,1177.8599948883057,1582.199993133545,-404.33999824523926,-25.56,67,90
1099,Personal Care_Toothpaste_1099,2025-03-01,7208.053952789307,9681.644092559814,-2473.5901397705074,-25.55,215,237
1129,Electronics_Chargers_1129,2024-08-01,19455.39561767578,26122.283459472656,-6666.887841796877,-25.52,148,192
1197,Electronics_Mobile Accessories_1197,2024-03-01,2281.6799659729004,3063.1439456939697,-781.4639797210693,-25.51,152,212
1164,Electronics_Cables_1164,2024-03-01,29081.900661468506,39027.18087387085,-9945.280212402344,-25.48,179,243
1015,Dairy_Cream_1015,2022-03-01,2197.5299320220947,2948.877483844757,-751.3475518226624,-25.48,81,152
1121,Grocery_Rice_1121,2021-12-01,1944.6799488067627,2609.1039344787596,-664.4239856719969,-25.47,61,90
1197,Electronics_Mobile Accessories_1197,2021-06-01,2144.7599906921387,2877.44701461792,-732.6870239257814,-25.46,122,205
1175,Household_Trash Bags_1175,2024-12-01,4451.603016662598,5972.205023574829,-1520.6020069122314,-25.46,78,105
1066,Household_Cleaning Supplies_1066,2025-06-01,4788.254891395569,6421.619842529297,-1633.364951133728,-25.44,101,129
1125,Personal Care_Toothpaste_1125,2024-04-01,2688.4039448738095,3605.2319452285765,-916.828000354767,-25.43,108,152
1143,Dairy_Cheese_1143,2023-02-01,3073.6919305801384,4120.942413568495,-1047.2504829883565,-25.41,213,288
1018,Personal Care_Deodorant_1018,2022-08-01,5688.3879531860375,7624.943934631348,-1936.5559814453109,-25.40,117,158
1179,Household_Cleaning Supplies_1179,2021-02-01,3760.890528583528,5041.126036453248,-1280.23550786972,-25.40,159,207
1033,Household_Paper Products_1033,2022-05-01,2824.3073868751526,3785.3424105644226,-961.03502368927,-25.39,91,160
1010,Grocery_Rice_1010,2023-05-01,1807.300033569336,2421.718048858643,-614.4180152893073,-25.37,110,174
1184,Snacks_Chocolates_1184,2022-06-01,1837.619987487793,2462.35497379303,-624.7349863052368,-25.37,82,123
1045,Electronics_Cables_1045,2024-03-01,14711.68386383057,19710.93331298828,-4999.249449157709,-25.36,120,169
1196,Grocery_Pasta_1196,2024-03-01,4468.63010597229,5985.865140914917,-1517.235034942627,-25.35,177,236
1129,Electronics_Chargers_1129,2025-03-01,20942.273527526853,28034.586628723144,-7092.3131011962905,-25.30,187,222
1027,Snacks_Chips_1027,2025-02-01,983.755007147789,1316.8220068454739,-333.0669996976849,-25.29,189,256
1169,Beverages_Soft Drinks_1169,2021-10-01,395.8500099182129,529.8300132751465,-133.9800033569336,-25.29,65,87
1037,Electronics_Cables_1037,2022-02-01,27656.29476928711,37008.93994140625,-9352.64517211914,-25.27,217,279
1102,Snacks_Biscuits_1102,2023-06-01,2237.548078918457,2994.060127258301,-756.5120483398437,-25.27,110,139
1093,Snacks_Chips_1093,2023-11-01,548.7360017776489,734.1600017547607,-185.42399997711186,-25.26,78,92
1111,Snacks_Nuts_1111,2021-08-01,1760.4300421714784,2355.510057449341,-595.0800152778625,-25.26,159,213
1027,Snacks_Chips_1027,2022-09-01,477.9500150680542,639.4500124454497,-161.49999737739552,-25.26,79,120
1007,Personal Care_Shampoo_1007,2021-02-01,11776.608461761472,15756.21207885742,-3979.603617095947,-25.26,212,272
1047,Household_Detergent_1047,2024-08-01,4672.000030517578,6250.740051269531,-1578.7400207519531,-25.26,148,194
1064,Snacks_Biscuits_1064,2023-06-01,1982.1760368347168,2652.000045776367,-669.8240089416504,-25.26,124,150
1079,Beverages_Juices_1079,2022-03-01,556.3999795913696,744.2499959468842,-187.85001635551453,-25.24,107,200
1199,Electronics_Cables_1199,2021-06-01,28506.359924316406,38127.38986206055,-9621.02993774414,-25.23,124,208
1135,Household_Trash Bags_1135,2024-03-01,7541.166034698486,10083.21000289917,-2542.0439682006836,-25.21,171,233
1013,Grocery_Cereals_1013,2024-11-01,2798.204080581665,3741.1501121520996,-942.9460315704346,-25.20,82,105
1145,Household_Trash Bags_1145,2021-06-01,1478.3400049209595,1976.1880224227905,-497.848017501831,-25.19,129,207
1096,Electronics_Mobile Accessories_1096,2024-04-01,12176.789159393313,16272.355280303953,-4095.56612091064,-25.17,117,165
1151,Electronics_Cables_1151,2021-02-01,23332.739612579346,31176.803510665894,-7844.063898086548,-25.16,194,262
1010,Grocery_Rice_1010,2025-02-01,2517.6105475902555,3363.6800632476807,-846.0695156574252,-25.15,189,238
1184,Snacks_Chocolates_1184,2024-03-01,3445.462437248229,4602.644887924194,-1157.1824506759654,-25.14,174,247
1154,Household_Cleaning Supplies_1154,2025-06-01,1903.860038280487,2542.4000549316406,-638.5400166511536,-25.12,129,160
1077,Household_Cleaning Supplies_1077,2024-08-01,6677.803935623168,8915.479892730713,-2237.6759571075445,-25.10,161,212
1022,Household_Cleaning Supplies_1022,2025-03-01,7699.585865020752,10278.299785614014,-2578.7139205932617,-25.09,219,228
1119,Grocery_Pasta_1119,2025-09-01,3354.5099716186523,4477.47590789795,-1122.9659362792972,-25.08,93,142
1061,Personal Care_Skincare_1061,2023-08-01,5072.208056640625,6768.672070312498,-1696.4640136718735,-25.06,118,156
1194,Dairy_Butter_1194,2024-02-01,1722.5009615898136,2297.9789807319635,-575.4780191421498,-25.04,216,268
1038,Electronics_Cables_1038,2024-04-01,11604.39886932373,15479.400843811038,-3875.001974487308,-25.03,134,182
1105,Beverages_Water_1105,2025-02-01,2340.312005996704,3121.3320322036743,-781.0200262069702,-25.02,169,219
1151,Electronics_Cables_1151,2021-10-01,9848.369705200195,13131.159606933594,-3282.7899017333984,-25.00,69,92
1055,Dairy_Butter_1055,2025-06-01,1320.1200370788574,1760.1200542449951,-440.0000171661377,-25.00,122,158
1080,Snacks_Chips_1080,2022-03-01,2291.75,3055.4375500679016,-763.6875500679016,-24.99,103,192
1160,Snacks_Nuts_1160,2023-05-01,587.0999836921692,782.7119931221008,-195.61200942993162,-24.99,95,170
1018,Personal Care_Deodorant_1018,2023-11-01,4469.427470016479,5957.279983520508,-1487.852513504029,-24.98,92,108
1118,Dairy_Milk_1118,2023-05-01,3009.9000968933105,4011.598509788513,-1001.6984128952026,-24.97,127,209
1189,Electronics_Batteries_1189,2022-09-01,8968.849754333496,11951.094081115722,-2982.2443267822255,-24.95,115,173
1105,Beverages_Water_1105,2024-08-01,2242.926071548462,2988.204091644287,-745.278020095825,-24.94,147,197
1200,Beverages_Juices_1200,2022-03-01,771.4699764251709,1027.2199721336365,-255.74999570846558,-24.90,103,173
1014,Dairy_Butter_1014,2022-02-01,1116.524983882904,1486.4249787330627,-369.8999948501587,-24.89,196,259
1068,Electronics_Chargers_1068,2024-04-01,10546.02071990967,14038.603282928467,-3492.5825630187974,-24.88,121,169
1101,Snacks_Crackers_1101,2021-09-01,2766.120008468628,3681.0970306396484,-914.9770221710205,-24.86,111,165
1111,Snacks_Nuts_1111,2024-08-01,1901.5900462150573,2530.250062847137,-628.6600166320798,-24.85,171,226
1079,Beverages_Juices_1079,2024-04-01,520.3379861831664,691.9769869804383,-171.63900079727182,-24.80,117,150
1001,Electronics_Chargers_1001,2021-06-01,23202.95965576172,30849.249522399907,-7646.289866638188,-24.79,141,215
1091,Dairy_Butter_1091,2025-02-01,1500.7009626865392,1995.3439517974857,-494.6429891109465,-24.79,200,286
1110,Grocery_Canned Goods_1110,2021-08-01,2536.9699668884273,3372.4044591426846,-835.4344922542573,-24.77,153,206
1132,Dairy_Butter_1132,2023-03-01,3744.991888427734,4978.015862083435,-1233.0239736557014,-24.77,121,167
1092,Household_Detergent_1092,2021-06-01,3439.1800651550293,4571.2150230407715,-1132.0349578857422,-24.76,122,196
1124,Dairy_Cheese_1124,2023-02-01,3626.90003824234,4819.628086662294,-1192.7280484199537,-24.75,191,239
1029,Grocery_Canned Goods_1029,2022-09-01,2706.2999629974365,3596.3100280761723,-890.0100650787358,-24.75,97,146
1009,Electronics_Batteries_1009,2021-08-01,12368.645823669434,16434.305827331544,-4065.6600036621094,-24.74,151,206
1126,Beverages_Soft Drinks_1126,2023-02-01,4173.7440729141235,5545.9281005859375,-1372.184027671814,-24.74,196,258
1027,Snacks_Chips_1027,2023-02-01,788.1410024881363,1046.9350041151042,-258.7940016269679,-24.72,155,205
1053,Snacks_Crackers_1053,2021-06-01,1724.1999435424805,2290.2299280166626,-566.0299844741821,-24.71,148,238
1025,Household_Detergent_1025,2023-10-01,491.83997344970703,652.9599647521973,-161.11999130249023,-24.68,58,77
1173,Electronics_Batteries_1173,2022-06-01,20283.92022705078,26929.200267791748,-6645.280040740967,-24.68,124,183
1011,Personal Care_Shampoo_1011,2024-08-01,2876.631056404114,3818.6760765075674,-942.0450201034532,-24.67,157,208
1079,Beverages_Juices_1079,2021-06-01,509.5999813079834,676.5329882383346,-166.9330069303512,-24.67,98,166
1119,Grocery_Pasta_1119,2023-05-01,3570.9299697875977,4740.63402709961,-1169.704057312012,-24.67,99,172
1186,Dairy_Yogurt_1186,2025-02-01,801.7919882535934,1064.1919865608215,-262.3999983072281,-24.66,181,236
1004,Beverages_Juices_1004,2024-11-01,1832.8289766311646,2432.3599700927734,-599.5309934616089,-24.65,75,98
1026,Snacks_Biscuits_1026,2023-05-01,547.1999816894531,726.221984553337,-179.02200286388393,-24.65,96,157
1023,Personal Care_Toothpaste_1023,2022-09-01,5230.519973754883,6941.518093490601,-1710.9981197357183,-24.65,86,128
1027,Snacks_Chips_1027,2024-12-01,414.2200109004974,549.6090172529221,-135.38900635242464,-24.63,73,92
1171,Personal Care_Toothpaste_1171,2024-03-01,5603.1877365112305,7432.949638366699,-1829.7619018554688,-24.62,155,220
1023,Personal Care_Toothpaste_1023,2023-03-01,6515.1439697265605,8642.05505657196,-2126.9110868454,-24.61,119,174
1071,Grocery_Canned Goods_1071,2025-09-01,532.5299777984619,706.2659909248353,-173.73601312637334,-24.60,97,145
1106,Snacks_Chocolates_1106,2021-06-01,1421.2799663543701,1884.3009763240816,-463.0210099697115,-24.57,126,203
1084,Household_Paper Products_1084,2022-03-01,5220.00993347168,6920.389755249023,-1700.3798217773438,-24.57,109,211
1053,Snacks_Crackers_1053,2024-04-01,1202.562958431244,1594.1649453163152,-391.60198688507126,-24.56,124,151
1103,Dairy_Milk_1103,2024-03-01,5550.314030456542,7355.320098876954,-1805.0060684204118,-24.54,169,236
1111,Snacks_Nuts_1111,2024-11-01,1033.2720336914062,1369.0400457382202,-335.76801204681396,-24.53,84,109
1142,Electronics_Mobile Accessories_1142,2023-11-01,1097.6985224723817,1454.520031929016,-356.82150945663443,-24.53,80,93
1125,Personal Care_Toothpaste_1125,2025-04-01,3085.6439191818235,4087.3698720932,-1001.7259529113762,-24.51,119,200
1076,Snacks_Chocolates_1076,2021-09-01,1860.8600063323975,2464.988024139405,-604.1280178070074,-24.51,83,124
1180,Grocery_Spices_1180,2022-08-01,1211.9519676208495,1605.5129581451415,-393.56099052429204,-24.51,161,217
1068,Electronics_Chargers_1068,2025-04-01,10588.23959350586,14023.553472900392,-3435.3138793945327,-24.50,119,225
1141,Beverages_Coffee_1141,2022-02-01,1149.3799953460693,1522.299994468689,-372.91999912261963,-24.50,178,237
1110,Grocery_Canned Goods_1110,2022-06-01,2061.9199829101562,2730.4874889850616,-668.5675060749054,-24.49,112,161
1034,Household_Cleaning Supplies_1034,2024-03-01,7704.435646438597,10200.214648818972,-2495.7790023803745,-24.47,148,213
1170,Dairy_Yogurt_1170,2023-03-01,2531.2919776916506,3351.4199954986575,-820.1280178070069,-24.47,139,194
1063,Snacks_Chocolates_1063,2025-04-01,1410.809941482544,1866.9999740600585,-456.19003257751456,-24.43,88,160
1027,Snacks_Chips_1027,2023-07-01,609.5980192184447,806.586025428772,-196.98800621032728,-24.42,131,138
1149,Electronics_Chargers_1149,2022-05-01,10701.060178756714,14157.660158157349,-3456.5999794006348,-24.42,109,187
1004,Beverages_Juices_1004,2022-11-01,1913.9224743843079,2531.6399688720703,-617.7174944877625,-24.40,80,102
1144,Household_Detergent_1144,2022-05-01,1397.1600046157837,1847.8500127792358,-450.69000816345215,-24.39,101,165
1109,Electronics_Batteries_1109,2024-03-01,4369.360469436644,5779.106996917725,-1409.746527481081,-24.39,137,196
1155,Electronics_Mobile Accessories_1155,2022-11-01,1747.5639381408691,2310.8799152374268,-563.3159770965576,-24.38,81,101
1136,Personal Care_Shampoo_1136,2023-03-01,4801.414024353027,6348.242561340332,-1546.8285369873047,-24.37,98,120
1139,Dairy_Cream_1139,2022-02-01,2987.5425124168396,3949.8075127601624,-962.2650003433228,-24.36,188,247
1083,Dairy_Cheese_1083,2024-02-01,2391.9100296497354,3161.6900390148166,-769.7800093650812,-24.35,207,273
1188,Grocery_Spices_1188,2022-05-01,2353.799909591675,3111.279907464981,-757.4799978733063,-24.35,126,210
1194,Dairy_Butter_1194,2024-03-01,1303.3034763813018,1722.5009615898136,-419.1974852085118,-24.34,160,216
1125,Personal Care_Toothpaste_1125,2023-11-01,2061.114448261261,2723.9699306488037,-662.8554823875429,-24.33,77,101
1037,Electronics_Cables_1037,2021-09-01,18035.570739746094,23835.232989501957,-5799.662249755864,-24.33,101,154
1055,Dairy_Butter_1055,2023-03-01,1131.3320249557494,1495.1255433559418,-363.7935184001924,-24.33,112,170
1127,Grocery_Rice_1127,2023-05-01,2492.4600372314453,3292.8000392913814,-800.3400020599361,-24.31,122,193
1080,Snacks_Chips_1080,2023-02-01,3877.0689800262435,5121.804480934144,-1244.7355009079001,-24.30,217,271
1067,Grocery_Cereals_1067,2023-08-01,5506.545973205566,7273.223962402341,-1766.6779891967753,-24.29,146,182
1179,Household_Cleaning Supplies_1179,2023-08-01,3143.4399909973145,4151.704000091553,-1008.2640090942386,-24.29,136,167
1036,Electronics_Mobile Accessories_1036,2024-08-01,10437.725143432617,13784.205116271973,-3346.4799728393555,-24.28,129,174
1130,Snacks_Nuts_1130,2021-08-01,2510.1300525665283,3314.934069013596,-804.8040164470676,-24.28,166,223
1154,Household_Cleaning Supplies_1154,2022-02-01,2614.130040168762,3452.440050125122,-838.3100099563599,-24.28,217,296
1002,Dairy_Cream_1002,2025-06-01,1424.5099573135376,1881.009937286377,-456.49997997283936,-24.27,109,137
1043,Electronics_Batteries_1043,2024-03-01,2979.720579147339,3934.898094177246,-955.1775150299072,-24.27,144,200
1076,Snacks_Chocolates_1076,2025-03-01,2908.8719688415536,3839.8379529953013,-930.9659841537477,-24.24,193,204
1138,Household_Cleaning Supplies_1138,2022-11-01,3470.9999084472656,4581.719879150391,-1110.719970703125,-24.24,75,99
1024,Grocery_Canned Goods_1024,2021-02-01,1418.7704728841782,1872.4589674472809,-453.6884945631027,-24.23,200,258
1116,Personal Care_Skincare_1116,2025-10-01,5624.640197753906,7421.400260925293,-1796.7600631713867,-24.21,72,95
1059,Electronics_Cables_1059,2023-05-01,2038.0799560546875,2688.341940879822,-650.2619848251343,-24.19,96,168
1099,Personal Care_Toothpaste_1099,2025-08-01,6818.974063873291,8993.576080322266,-2174.6020164489746,-24.18,156,204
1087,Snacks_Crackers_1087,2022-06-01,1017.3600082397461,1341.1500103473663,-323.79000210762024,-24.14,108,145
1140,Personal Care_Shampoo_1140,2023-10-01,2366.099899291992,3118.949867248535,-752.849967956543,-24.14,66,87
1034,Household_Cleaning Supplies_1034,2025-02-01,8066.463129425048,10632.787126159667,-2566.323996734619,-24.14,164,233
1076,Snacks_Chocolates_1076,2024-07-01,2439.4400253295894,3214.3190066337584,-774.878981304169,-24.11,124,150
1073,Electronics_Chargers_1073,2025-02-01,23150.815718460075,30500.899562835697,-7350.083844375622,-24.10,232,295
1038,Electronics_Cables_1038,2025-02-01,15799.595843505855,20814.553298187253,-5014.957454681398,-24.09,188,251
1078,Electronics_Cables_1078,2024-05-01,14917.589645385742,19648.053756713867,-4730.464111328125,-24.08,83,120
1126,Beverages_Soft Drinks_1126,2025-08-01,4020.507949066162,5295.741984176637,-1275.234035110475,-24.08,180,230
1192,Dairy_Milk_1192,2022-11-01,1534.4939522743225,2021.2399368286133,-486.74598455429077,-24.08,71,92
1052,Snacks_Crackers_1052,2024-02-01,2903.118058013916,3823.4310756683344,-920.3130176544182,-24.07,209,270
1066,Household_Cleaning Supplies_1066,2021-02-01,9357.41955127716,12322.47854824066,-2965.0589969635002,-24.06,226,295
1036,Electronics_Mobile Accessories_1036,2021-06-01,12079.800453186035,15906.802464294435,-3827.0020111083995,-24.06,135,221
1177,Snacks_Chips_1177,2023-09-01,315.2399904727936,415.0959930419922,-99.85600256919861,-24.06,111,197
1168,Snacks_Chips_1168,2023-11-01,1364.7960586547852,1797.2800788879395,-432.4840202331543,-24.06,76,94
1021,Grocery_Canned Goods_1021,2021-11-01,2233.4579948425294,2940.6599922180176,-707.2019973754882,-24.05,79,102
1058,Personal Care_Soap_1058,2023-05-01,4236.579971313477,5577.060050010681,-1340.4800786972046,-24.04,94,152
1100,Electronics_Mobile Accessories_1100,2024-02-01,2867.7598857879634,3775.3198442459093,-907.5599584579459,-24.04,188,242
1118,Dairy_Milk_1118,2025-03-01,3240.9750843048096,4266.335983276367,-1025.3608989715576,-24.03,175,220
1081,Snacks_Nuts_1081,2024-04-01,1429.4025523662563,1881.4300632476807,-452.0275108814244,-24.03,159,217
1079,Beverages_Juices_1079,2022-02-01,744.2499959468842,979.5499851703644,-235.29998922348022,-24.02,200,240
1059,Electronics_Cables_1059,2023-02-01,3176.2698921203605,4180.142365074157,-1003.8724729537967,-24.02,184,236
1131,Snacks_Crackers_1131,2024-11-01,1676.2889513969421,2206.1799354553223,-529.8909840583801,-24.02,72,94
1115,Household_Paper Products_1115,2024-04-01,5039.770613670349,6631.774620628357,-1592.0040069580082,-24.01,128,173
1062,Personal Care_Deodorant_1062,2022-06-01,3180.62003326416,4185.450031757355,-1004.8299984931946,-24.01,109,150
1067,Grocery_Cereals_1067,2021-11-01,3466.9299827575683,4560.439971923828,-1093.5099891662599,-23.98,73,92
1009,Electronics_Batteries_1009,2023-02-01,13185.95607299805,17344.912435913087,-4158.956362915038,-23.98,178,229
1069,Grocery_Spices_1069,2025-07-01,5329.445091247558,7008.839859008789,-1679.3947677612314,-23.96,161,190
1076,Snacks_Chocolates_1076,2024-10-01,1636.660005569458,2152.3200073242188,-515.6600017547607,-23.96,73,96
1089,Electronics_Mobile Accessories_1089,2024-08-01,9916.189949035645,13040.137734985348,-3123.9477859497038,-23.96,176,219
1026,Snacks_Biscuits_1026,2025-09-01,530.0999822616577,696.9959993362427,-166.89601707458496,-23.95,93,139
1123,Beverages_Water_1123,2021-10-01,530.2799835205078,697.2199783325195,-166.93999481201172,-23.94,54,71
1152,Personal Care_Toothpaste_1152,2024-04-01,5201.2974048614515,6836.55230369568,-1635.2548988342287,-23.92,117,147
1122,Dairy_Yogurt_1122,2021-08-01,4603.172073936464,6048.793094062804,-1445.6210201263402,-23.90,166,215
1119,Grocery_Pasta_1119,2024-02-01,6207.62096118927,8157.477945327759,-1949.8569841384888,-23.90,214,270
1088,Household_Cleaning Supplies_1088,2024-04-01,2663.7919784545898,3500.417467594147,-836.6254891395574,-23.90,141,189
1032,Snacks_Chocolates_1032,2023-09-01,1273.4399871826172,1673.21600189209,-399.77601470947275,-23.89,84,146
1179,Household_Cleaning Supplies_1179,2025-10-01,1932.2800102233887,2537.9200134277344,-605.6400032043457,-23.86,67,88
1078,Electronics_Cables_1078,2025-10-01,14917.589645385742,19590.569534301758,-4672.979888916016,-23.85,83,109
1063,Snacks_Chocolates_1063,2024-10-01,1346.2599430084229,1767.9799251556396,-421.7199821472168,-23.85,83,109
1009,Electronics_Batteries_1009,2022-06-01,10095.449661254883,13255.939567565918,-3160.489906311035,-23.84,111,151
1015,Dairy_Cream_1015,2025-02-01,4704.772870159148,6177.833835411071,-1473.0609652519233,-23.84,202,276
1031,Snacks_Chips_1031,2024-03-01,2393.6569932937623,3141.8870157241827,-748.2300224304204,-23.81,187,236
1016,Grocery_Rice_1016,2024-04-01,2356.9880619049068,3093.2920852661136,-736.3040233612069,-23.80,142,183
1173,Electronics_Batteries_1173,2025-09-01,18484.54020690918,24258.680221557617,-5774.1400146484375,-23.80,113,173
1182,Beverages_Tea_1182,2025-06-01,1464.2700490951538,1920.740062713623,-456.47001361846924,-23.77,111,137
1035,Electronics_Batteries_1035,2024-11-01,22073.785424804686,28954.840576171875,-6881.055151367189,-23.76,94,118
1103,Dairy_Milk_1103,2022-11-01,4302.339940643311,5643.32991027832,-1340.9899696350094,-23.76,119,147
1133,Electronics_Mobile Accessories_1133,2023-03-01,3969.9278457641603,5206.090911483764,-1236.1630657196038,-23.74,127,181
1073,Electronics_Chargers_1073,2024-11-01,9181.087294006347,12037.999725341797,-2856.9124313354496,-23.73,78,100
1050,Snacks_Chips_1050,2024-02-01,2838.7599906921387,3721.8539960861217,-883.094005393983,-23.73,198,250
1179,Household_Cleaning Supplies_1179,2025-06-01,3322.0075097084045,4354.8400230407715,-1032.832513332367,-23.72,120,151
1137,Snacks_Nuts_1137,2023-05-01,779.5199756622314,1021.6839856624605,-242.16401000022904,-23.70,116,185
1086,Grocery_Rice_1086,2022-02-01,1621.1700367927551,2124.7350509166718,-503.5650141239166,-23.70,147,180
1066,Household_Cleaning Supplies_1066,2024-06-01,4748.544878387452,6222.499847412109,-1473.9549690246577,-23.69,101,125
1142,Electronics_Mobile Accessories_1142,2022-06-01,1782.960039138794,2336.2250480651855,-553.2650089263916,-23.68,114,152
1124,Dairy_Cheese_1124,2025-04-01,2525.9060901641847,3309.0091272354134,-783.1030370712288,-23.67,110,211
1060,Household_Detergent_1060,2021-04-01,3609.2100105285645,4727.499961853027,-1118.289951324463,-23.65,123,125
1191,Dairy_Butter_1191,2024-04-01,1032.5849698066713,1352.3899717330933,-319.80500192642194,-23.65,113,156
1025,Household_Detergent_1025,2021-06-01,1000.6399459838867,1310.3739731550218,-309.73402717113504,-23.64,118,207
1009,Electronics_Batteries_1009,2022-10-01,6184.599792480469,8094.549728393555,-1909.949935913086,-23.60,68,89
1086,Grocery_Rice_1086,2022-06-01,1686.7200469970703,2207.3550584316254,-520.635011434555,-23.59,112,161
1167,Grocery_Rice_1167,2025-02-01,8464.327958679203,11077.097465515137,-2612.7695068359335,-23.59,235,305
1009,Electronics_Batteries_1009,2025-02-01,14529.228024291991,19012.493380737305,-4483.265356445314,-23.58,185,249
1127,Grocery_Rice_1127,2023-02-01,3450.433612155914,4512.105151176454,-1061.6715390205395,-23.53,203,268
1007,Personal Care_Shampoo_1007,2025-09-01,6456.960205078125,8442.740948486331,-1985.780743408206,-23.52,96,147
1037,Electronics_Cables_1037,2022-09-01,19106.990783691406,24983.430036926275,-5876.439253234868,-23.52,107,161
1043,Electronics_Batteries_1043,2025-03-01,2862.1740623474125,3742.2010803222656,-880.0270179748532,-23.52,171,199
1049,Electronics_Batteries_1049,2021-08-01,19987.45576782226,26132.2838142395,-6144.828046417242,-23.51,195,254
1148,Household_Cleaning Supplies_1148,2022-11-01,4100.792530441284,5361.000061035156,-1260.2075305938724,-23.51,84,100
1113,Dairy_Cheese_1113,2023-05-01,3262.4101181030273,4264.313546085357,-1001.90342798233,-23.50,129,210
1022,Household_Cleaning Supplies_1022,2022-06-01,6523.579963684082,8528.059931755066,-2004.479968070984,-23.50,119,170
1052,Snacks_Crackers_1052,2025-02-01,2737.4030559539797,3577.972071838378,-840.5690158843981,-23.49,206,260
1045,Electronics_Cables_1045,2025-02-01,23908.777900695797,31245.756472778317,-7336.97857208252,-23.48,204,269
1045,Electronics_Cables_1045,2025-03-01,18293.955455780026,23908.777900695797,-5614.8224449157715,-23.48,178,204
1121,Grocery_Rice_1121,2025-03-01,4425.279907226563,5782.299970626831,-1357.0200634002676,-23.47,200,218
1101,Snacks_Crackers_1101,2023-06-01,2441.2080127716067,3189.760009765625,-748.5519969940183,-23.47,103,128
1116,Personal Care_Skincare_1116,2022-10-01,4843.440170288086,6327.7202224731445,-1484.2800521850586,-23.46,62,81
1013,Grocery_Cereals_1013,2025-08-01,5531.482047271729,7226.806077575683,-1695.3240303039538,-23.46,175,226
1116,Personal Care_Skincare_1116,2024-06-01,8193.192274475095,10702.440376281738,-2509.248101806643,-23.45,111,137
1042,Grocery_Canned Goods_1042,2023-08-01,6045.3359588623025,7895.215948486329,-1849.8799896240262,-23.43,171,223
1181,Personal Care_Soap_1181,2024-03-01,4797.204018402099,6264.816016387936,-1467.6119979858368,-23.43,147,195
1055,Dairy_Butter_1055,2024-10-01,946.9000291824341,1236.5400381088257,-289.6400089263916,-23.42,85,111
1068,Electronics_Chargers_1068,2022-10-01,8082.649688720703,10554.98959350586,-2472.3399047851562,-23.42,85,111
1094,Grocery_Rice_1094,2023-09-01,2115,2761.7199432373054,-646.7199432373054,-23.42,90,151
1135,Household_Trash Bags_1135,2021-06-01,6513.210216522217,8505.523630714417,-1992.3134141922,-23.42,129,206
1104,Grocery_Pasta_1104,2023-02-01,3520.4251441955566,4595.440189361572,-1075.0150451660156,-23.39,195,262
1031,Snacks_Chips_1031,2022-06-01,1832.4000549316406,2391.6150612831116,-559.215006351471,-23.38,120,168
1024,Grocery_Canned Goods_1024,2021-11-01,565.7849986553192,738.3599967956543,-172.57499814033508,-23.37,71,84
1058,Personal Care_Soap_1058,2024-06-01,4662.494966506957,6084.4499588012695,-1421.9549922943124,-23.37,106,135
1041,Snacks_Nuts_1041,2023-03-01,1030.9440181732177,1345.1849984645846,-314.2409802913669,-23.36,85,118
1095,Snacks_Chocolates_1095,2024-10-01,1715.4400062561035,2238.440008163452,-523.0000019073486,-23.36,82,107
1174,Electronics_Mobile Accessories_1174,2022-06-01,29383.700744628906,38340.36086654663,-8956.660121917725,-23.36,122,171
1192,Dairy_Milk_1192,2024-11-01,1532.6219539642334,1999.2699375152588,-466.6479835510254,-23.34,79,91
1080,Snacks_Chips_1080,2025-03-01,3374.0279926300045,4401.098982620237,-1027.0709899902322,-23.34,222,235
1051,Electronics_Cables_1051,2024-06-01,6345.847863006592,8276.599822998047,-1930.751959991455,-23.33,92,116
1107,Electronics_Mobile Accessories_1107,2025-03-01,21176.714376831053,27602.280038452158,-6425.565661621105,-23.28,197,195
1166,Grocery_Spices_1166,2024-02-01,7780.167806243897,10139.919723510742,-2359.7519172668453,-23.27,188,250
1100,Electronics_Mobile Accessories_1100,2022-08-01,2516.52889251709,3279.1228551864624,-762.5939626693726,-23.26,157,200
1034,Household_Cleaning Supplies_1034,2024-02-01,10200.214648818972,13290.198687362672,-3089.9840385437,-23.25,213,280
1143,Dairy_Cheese_1143,2024-05-01,1548.899917602539,2017.5229407310485,-468.62302312850943,-23.23,90,135
1134,Household_Paper Products_1134,2024-05-01,1410.6599922180176,1836.7720045089725,-426.1120122909549,-23.20,102,148
